order_item_id,order_id,product_id,quantity,unit_price,product_name,category,base_price,cost_price,gross_revenue,cost_amount,customer_id,sales_rep_id,region_id,order_date,shipping_date,order_status,sales_channel,delay_days,customer_name,customer_segment,created_date,region_name,country,sales_rep_name,region_id_rep,discount_id,discount_percentage,discount_code,return_id,return_date,return_reason,discount_amount,net_revenue,gross_profit,profit_margin,discount_leakage,return_leakage,delay_leakage,pricing_leakage,leakage_amount,is_leakage,leakage_score,order_delay,is_returned,year,quarter,month_num,month,season,customer_order_rank,repeat_customer_indicator,customer_ltv,high_risk_customer
ITEM00505,ORD0292,PROD003,2,800.0,RIS Analytics Plug-in,Software,800.0,150.0,1600.0,300.0,CUST068,REP08,REG04,2024-12-05,2024-12-08,Completed,Online,3,Prism Logistics,SMB,2024-05-31,Latin America,Brazil,Hannah Abbott,REG04,DSC0111,0.15,PROMO15,,,N/A,240.0,1360.0,1060.0,0.7794117647058824,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2024,2024Q4,12,2024-12,Winter,7,1,186102.62,0
ITEM00508,ORD0293,PROD003,1,800.0,RIS Analytics Plug-in,Software,800.0,150.0,800.0,150.0,CUST079,REP06,REG03,2024-12-06,2024-12-07,Completed,Partner,1,Stellar Industries,SMB,2025-04-20,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,800.0,650.0,0.8125,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,5,1,171440.19,1
ITEM00509,ORD0294,PROD010,3,2500.0,Custom Integration Workshop,Consulting,2500.0,1500.0,7500.0,4500.0,CUST030,REP07,REG04,2024-12-06,2024-12-15,Returned,Direct,9,Summit Ventures,SMB,2024-07-14,Latin America,Brazil,George Clooney,REG04,DSC0112,0.5,REP_AUTH_50,RET044,2024-12-25,Late Delivery,3750.0,3750.0,-750.0,-0.2,2250.0,3750.0,0.0,0.0,6000.0,1,1.6,9,1,2024,2024Q4,12,2024-12,Winter,5,1,174230.0,1
ITEM00510,ORD0294,PROD015,2,4000.0,Dedicated Support Account Rep,Support,4000.0,2200.0,8000.0,4400.0,CUST030,REP07,REG04,2024-12-06,2024-12-15,Returned,Direct,9,Summit Ventures,SMB,2024-07-14,Latin America,Brazil,George Clooney,REG04,DSC0112,0.5,REP_AUTH_50,RET044,2024-12-25,Late Delivery,4000.0,4000.0,-400.0,-0.1,2400.0,4000.0,0.0,0.0,6400.0,1,1.6,9,1,2024,2024Q4,12,2024-12,Winter,5,1,174230.0,1
ITEM00511,ORD0295,PROD012,2,1200.0,24/7 Platinum Phone Support,Support,1200.0,500.0,2400.0,1000.0,CUST070,REP06,REG03,2024-12-06,2024-12-08,Completed,Partner,2,Vertex Group,SMB,2024-10-26,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,2400.0,1400.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,3,1,192514.48,0
ITEM00512,ORD0296,PROD007,4,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,480.0,260.0,CUST052,REP03,REG02,2024-12-06,2024-12-08,Completed,Direct,2,Pinnacle Systems,Strategic,2024-05-22,Europe,United Kingdom,Charlie Brown,REG02,DSC0113,0.15,PROMO15,,,N/A,72.0,408.0,148.0,0.3627450980392157,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,3,1,340975.77,1
ITEM00514,ORD0297,PROD013,8,600.0,Gold Business-Hour Support,Support,600.0,250.0,4800.0,2000.0,CUST007,REP01,REG01,2024-12-07,2024-12-10,Completed,Partner,3,Alpha Solutions,Strategic,2024-03-22,North America,United States,Alice Smith,REG01,,0.0,NONE,,,N/A,0.0,4800.0,2800.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2024,2024Q4,12,2024-12,Winter,1,0,358212.4,1
ITEM00515,ORD0297,PROD009,6,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,21000.0,12000.0,CUST007,REP01,REG01,2024-12-07,2024-12-10,Completed,Partner,3,Alpha Solutions,Strategic,2024-03-22,North America,United States,Alice Smith,REG01,,0.0,NONE,,,N/A,0.0,21000.0,9000.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2024,2024Q4,12,2024-12,Winter,1,0,358212.4,1
ITEM00513,ORD0297,PROD004,2,450.0,RIS Team Sync License,Software,450.0,90.0,900.0,180.0,CUST007,REP01,REG01,2024-12-07,2024-12-10,Completed,Partner,3,Alpha Solutions,Strategic,2024-03-22,North America,United States,Alice Smith,REG01,,0.0,NONE,,,N/A,0.0,900.0,720.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2024,2024Q4,12,2024-12,Winter,1,0,358212.4,1
ITEM00516,ORD0298,PROD009,1,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,3500.0,2000.0,CUST089,REP07,REG04,2024-12-08,2024-12-09,Completed,Direct,1,Global Group,SMB,2024-11-20,Latin America,Brazil,George Clooney,REG04,,0.0,NONE,,,N/A,0.0,3500.0,1500.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,4,1,124994.103,0
ITEM00517,ORD0299,PROD012,3,1200.0,24/7 Platinum Phone Support,Support,1200.0,500.0,3600.0,1500.0,CUST088,REP08,REG04,2024-12-09,2024-12-20,Returned,Online,11,Prism Technologies,SMB,2024-11-05,Latin America,Brazil,Hannah Abbott,REG04,DSC0114,0.05,PROMO5,RET045,2024-12-27,Late Delivery,180.0,3420.0,1920.0,0.5614035087719298,0.0,3420.0,0.0,0.0,3420.0,1,1.0,11,1,2024,2024Q4,12,2024-12,Winter,6,1,156124.0,1
ITEM00518,ORD0299,PROD009,1,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,3500.0,2000.0,CUST088,REP08,REG04,2024-12-09,2024-12-20,Returned,Online,11,Prism Technologies,SMB,2024-11-05,Latin America,Brazil,Hannah Abbott,REG04,DSC0114,0.05,PROMO5,RET045,2024-12-27,Late Delivery,175.0,3325.0,1325.0,0.39849624060150374,0.0,3325.0,0.0,0.0,3325.0,1,1.0,11,1,2024,2024Q4,12,2024-12,Winter,6,1,156124.0,1
ITEM00519,ORD0299,PROD004,1,450.0,RIS Team Sync License,Software,450.0,90.0,450.0,90.0,CUST088,REP08,REG04,2024-12-09,2024-12-20,Returned,Online,11,Prism Technologies,SMB,2024-11-05,Latin America,Brazil,Hannah Abbott,REG04,DSC0114,0.05,PROMO5,RET045,2024-12-27,Late Delivery,22.5,427.5,337.5,0.7894736842105263,0.0,427.5,0.0,0.0,427.5,1,1.0,11,1,2024,2024Q4,12,2024-12,Winter,6,1,156124.0,1
ITEM00526,ORD0303,PROD006,2,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,17000.0,11600.0,CUST059,REP06,REG03,2024-12-10,2024-12-12,Returned,Direct,2,Prism Logistics,SMB,2024-04-03,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,RET046,2024-12-18,Unsatisfied,0.0,17000.0,5400.0,0.3176470588235294,0.0,17000.0,0.0,0.0,17000.0,1,1.0,2,1,2024,2024Q4,12,2024-12,Winter,6,1,134800.895,1
ITEM00528,ORD0304,PROD012,17,1200.0,24/7 Platinum Phone Support,Support,1200.0,500.0,20400.0,8500.0,CUST045,REP04,REG02,2024-12-10,2024-12-11,Completed,Direct,1,Legacy Partners,Enterprise,2025-04-20,Europe,United Kingdom,Diana Prince,REG02,,0.0,NONE,,,N/A,0.0,20400.0,11900.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,2,1,1152429.6099999999,0
ITEM00527,ORD0304,PROD007,11,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,1320.0,715.0,CUST045,REP04,REG02,2024-12-10,2024-12-11,Completed,Direct,1,Legacy Partners,Enterprise,2025-04-20,Europe,United Kingdom,Diana Prince,REG02,,0.0,NONE,,,N/A,0.0,1320.0,605.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,2,1,1152429.6099999999,0
ITEM00525,ORD0303,PROD013,1,600.0,Gold Business-Hour Support,Support,600.0,250.0,600.0,250.0,CUST059,REP06,REG03,2024-12-10,2024-12-12,Returned,Direct,2,Prism Logistics,SMB,2024-04-03,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,RET046,2024-12-18,Unsatisfied,0.0,600.0,350.0,0.5833333333333334,0.0,600.0,0.0,0.0,600.0,1,1.0,2,1,2024,2024Q4,12,2024-12,Winter,6,1,134800.895,1
ITEM00524,ORD0302,PROD002,12,1200.0,RIS Cloud Connector Pro,Software,1200.0,300.0,14400.0,3600.0,CUST086,REP02,REG01,2024-12-10,2024-12-12,Completed,Direct,2,Zenith Systems,Enterprise,2024-03-09,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,14400.0,10800.0,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,3,1,904969.0,1
ITEM00523,ORD0302,PROD015,11,4000.0,Dedicated Support Account Rep,Support,4000.0,2200.0,44000.0,24200.0,CUST086,REP02,REG01,2024-12-10,2024-12-12,Completed,Direct,2,Zenith Systems,Enterprise,2024-03-09,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,44000.0,19800.0,0.45,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,3,1,904969.0,1
ITEM00522,ORD0302,PROD005,10,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,15000.0,9500.0,CUST086,REP02,REG01,2024-12-10,2024-12-12,Completed,Direct,2,Zenith Systems,Enterprise,2024-03-09,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,15000.0,5500.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,3,1,904969.0,1
ITEM00521,ORD0301,PROD003,2,583.6,RIS Analytics Plug-in,Software,800.0,150.0,1167.2,300.0,CUST097,REP05,REG03,2024-12-10,2024-12-14,Completed,Online,4,Stellar Solutions,SMB,2025-04-05,Asia-Pacific,Japan,Ethan Hunt,REG03,,0.0,NONE,,,N/A,0.0,1167.2,867.2,0.7429746401644962,0.0,0.0,0.0,432.79999999999995,432.79999999999995,1,0.27049999999999996,4,0,2024,2024Q4,12,2024-12,Winter,5,1,186420.45,0
ITEM00520,ORD0300,PROD013,1,600.0,Gold Business-Hour Support,Support,600.0,250.0,600.0,250.0,CUST078,REP01,REG01,2024-12-10,2024-12-13,Completed,Online,3,Global Group,SMB,2024-07-21,North America,United States,Alice Smith,REG01,DSC0115,0.05,PROMO5,,,N/A,30.0,570.0,320.0,0.5614035087719298,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2024,2024Q4,12,2024-12,Winter,5,1,115120.0,0
ITEM00529,ORD0305,PROD013,2,600.0,Gold Business-Hour Support,Support,600.0,250.0,1200.0,500.0,CUST058,REP01,REG01,2024-12-11,2024-12-13,Completed,Direct,2,Pinnacle Systems,SMB,2024-04-07,North America,United States,Alice Smith,REG01,,0.0,NONE,,,N/A,0.0,1200.0,700.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,6,1,178350.42,0
ITEM00530,ORD0305,PROD002,1,1200.0,RIS Cloud Connector Pro,Software,1200.0,300.0,1200.0,300.0,CUST058,REP01,REG01,2024-12-11,2024-12-13,Completed,Direct,2,Pinnacle Systems,SMB,2024-04-07,North America,United States,Alice Smith,REG01,,0.0,NONE,,,N/A,0.0,1200.0,900.0,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,6,1,178350.42,0
ITEM00531,ORD0306,PROD005,3,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,4500.0,2850.0,CUST062,REP03,REG02,2024-12-11,2024-12-16,Completed,Online,5,Prism Systems,SMB,2024-10-03,Europe,United Kingdom,Charlie Brown,REG02,DSC0116,0.2,PROMO20,,,N/A,900.0,3600.0,750.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2024,2024Q4,12,2024-12,Winter,4,1,171776.2295,0
ITEM00532,ORD0307,PROD007,7,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,840.0,455.0,CUST021,REP02,REG01,2024-12-11,2024-12-13,Returned,Direct,2,Vertex Corp,Enterprise,2025-02-16,North America,United States,Bob Johnson,REG01,,0.0,NONE,RET047,2024-12-22,Unsatisfied,0.0,840.0,385.0,0.4583333333333333,0.0,840.0,0.0,0.0,840.0,1,1.0,2,1,2024,2024Q4,12,2024-12,Winter,3,1,1339491.5,0
ITEM00534,ORD0308,PROD001,1,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,5000.0,1000.0,CUST016,REP08,REG04,2024-12-12,2024-12-17,Completed,Online,5,Nexus Partners,SMB,2024-11-21,Latin America,Brazil,Hannah Abbott,REG04,DSC0117,0.1,PROMO10,,,N/A,500.0,4500.0,3500.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2024,2024Q4,12,2024-12,Winter,6,1,196010.626,0
ITEM00533,ORD0308,PROD010,1,2500.0,Custom Integration Workshop,Consulting,2500.0,1500.0,2500.0,1500.0,CUST016,REP08,REG04,2024-12-12,2024-12-17,Completed,Online,5,Nexus Partners,SMB,2024-11-21,Latin America,Brazil,Hannah Abbott,REG04,DSC0117,0.1,PROMO10,,,N/A,250.0,2250.0,750.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2024,2024Q4,12,2024-12,Winter,6,1,196010.626,0
ITEM00535,ORD0309,PROD006,3,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,25500.0,17400.0,CUST054,REP01,REG01,2024-12-13,2024-12-14,Completed,Direct,1,Beacon Ventures,SMB,2025-02-05,North America,United States,Alice Smith,REG01,,0.0,NONE,,,N/A,0.0,25500.0,8100.0,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,3,1,112720.0,0
ITEM00536,ORD0310,PROD013,7,600.0,Gold Business-Hour Support,Support,600.0,250.0,4200.0,1750.0,CUST061,REP07,REG04,2024-12-13,2024-12-22,Completed,Direct,9,Quantum Logistics,Enterprise,2025-03-14,Latin America,Brazil,George Clooney,REG04,,0.0,NONE,,,N/A,0.0,4200.0,2450.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0,2024,2024Q4,12,2024-12,Winter,5,1,548463.936,0
ITEM00537,ORD0310,PROD007,9,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,1080.0,585.0,CUST061,REP07,REG04,2024-12-13,2024-12-22,Completed,Direct,9,Quantum Logistics,Enterprise,2025-03-14,Latin America,Brazil,George Clooney,REG04,,0.0,NONE,,,N/A,0.0,1080.0,495.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0,2024,2024Q4,12,2024-12,Winter,5,1,548463.936,0
ITEM00538,ORD0311,PROD005,2,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,3000.0,1900.0,CUST022,REP06,REG03,2024-12-13,2024-12-14,Completed,Online,1,Pinnacle Partners,SMB,2024-04-18,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,3000.0,1100.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,2,1,103160.0,0
ITEM00544,ORD0315,PROD002,5,1200.0,RIS Cloud Connector Pro,Software,1200.0,300.0,6000.0,1500.0,CUST039,REP02,REG01,2024-12-14,2024-12-15,Completed,Online,1,Infinity Solutions,Strategic,2024-09-07,North America,United States,Bob Johnson,REG01,DSC0119,0.1,PROMO10,,,N/A,600.0,5400.0,3900.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,6,1,251134.86,0
ITEM00543,ORD0315,PROD013,2,600.0,Gold Business-Hour Support,Support,600.0,250.0,1200.0,500.0,CUST039,REP02,REG01,2024-12-14,2024-12-15,Completed,Online,1,Infinity Solutions,Strategic,2024-09-07,North America,United States,Bob Johnson,REG01,DSC0119,0.1,PROMO10,,,N/A,120.0,1080.0,580.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,6,1,251134.86,0
ITEM00542,ORD0315,PROD008,4,2200.0,RIS Backup Storage Unit,Hardware,2200.0,1400.0,8800.0,5600.0,CUST039,REP02,REG01,2024-12-14,2024-12-15,Completed,Online,1,Infinity Solutions,Strategic,2024-09-07,North America,United States,Bob Johnson,REG01,DSC0119,0.1,PROMO10,,,N/A,880.0,7920.0,2320.0,0.29292929292929293,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,6,1,251134.86,0
ITEM00545,ORD0316,PROD006,1,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,8500.0,5800.0,CUST089,REP03,REG02,2024-12-14,2024-12-16,Completed,Direct,2,Global Group,SMB,2024-11-20,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,8500.0,2700.0,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,5,1,124994.103,0
ITEM00540,ORD0313,PROD011,20,5350.22,Executive Strategy Session,Consulting,6000.0,3200.0,107004.40000000001,64000.0,CUST063,REP07,REG04,2024-12-14,2024-12-28,Returned,Direct,14,Apex Systems,Enterprise,2025-03-10,Latin America,Brazil,George Clooney,REG04,,0.0,NONE,RET048,2025-01-02,Late Delivery,0.0,107004.40000000001,43004.40000000001,0.4018937539017088,0.0,107004.40000000001,0.0,12995.599999999995,120000.0,1,1.0,14,1,2024,2024Q4,12,2024-12,Winter,5,1,619648.106,0
ITEM00539,ORD0312,PROD003,2,800.0,RIS Analytics Plug-in,Software,800.0,150.0,1600.0,300.0,CUST062,REP06,REG03,2024-12-14,2024-12-16,Completed,Direct,2,Prism Systems,SMB,2024-10-03,Asia-Pacific,Japan,Fiona Gallagher,REG03,DSC0118,0.1,PROMO10,,,N/A,160.0,1440.0,1140.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,5,1,171776.2295,0
ITEM00541,ORD0314,PROD003,5,800.0,RIS Analytics Plug-in,Software,800.0,150.0,4000.0,750.0,CUST069,REP06,REG03,2024-12-14,2024-12-16,Completed,Online,2,Global Solutions,Strategic,2024-10-04,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,4000.0,3250.0,0.8125,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,4,1,398980.0,0
ITEM00552,ORD0319,PROD006,1,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,8500.0,5800.0,CUST017,REP02,REG01,2024-12-15,2024-12-19,Completed,Online,4,Aegis Technologies,SMB,2024-04-17,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,8500.0,2700.0,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,2024,2024Q4,12,2024-12,Winter,6,1,132230.239,1
ITEM00551,ORD0319,PROD012,3,1200.0,24/7 Platinum Phone Support,Support,1200.0,500.0,3600.0,1500.0,CUST017,REP02,REG01,2024-12-15,2024-12-19,Completed,Online,4,Aegis Technologies,SMB,2024-04-17,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,3600.0,2100.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,2024,2024Q4,12,2024-12,Winter,6,1,132230.239,1
ITEM00550,ORD0318,PROD001,2,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,10000.0,2000.0,CUST064,REP02,REG01,2024-12-15,2024-12-16,Completed,Online,1,Nova Technologies,SMB,2024-09-03,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,10000.0,8000.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,4,1,65047.86,0
ITEM00546,ORD0317,PROD008,1,2200.0,RIS Backup Storage Unit,Hardware,2200.0,1400.0,2200.0,1400.0,CUST051,REP02,REG01,2024-12-15,2024-12-16,Completed,Online,1,Vertex Corp,SMB,2024-01-17,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,2200.0,800.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,3,1,173108.051,1
ITEM00548,ORD0318,PROD015,3,4000.0,Dedicated Support Account Rep,Support,4000.0,2200.0,12000.0,6600.0,CUST064,REP02,REG01,2024-12-15,2024-12-16,Completed,Online,1,Nova Technologies,SMB,2024-09-03,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,12000.0,5400.0,0.45,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,4,1,65047.86,0
ITEM00547,ORD0318,PROD007,2,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,240.0,130.0,CUST064,REP02,REG01,2024-12-15,2024-12-16,Completed,Online,1,Nova Technologies,SMB,2024-09-03,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,240.0,110.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,4,1,65047.86,0
ITEM00549,ORD0318,PROD013,3,600.0,Gold Business-Hour Support,Support,600.0,250.0,1800.0,750.0,CUST064,REP02,REG01,2024-12-15,2024-12-16,Completed,Online,1,Nova Technologies,SMB,2024-09-03,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,1800.0,1050.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,4,1,65047.86,0
ITEM00553,ORD0320,PROD009,1,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,3500.0,2000.0,CUST058,REP01,REG01,2024-12-16,2024-12-18,Completed,Online,2,Pinnacle Systems,SMB,2024-04-07,North America,United States,Alice Smith,REG01,DSC0120,0.1,PROMO10,,,N/A,350.0,3150.0,1150.0,0.36507936507936506,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,7,1,178350.42,0
ITEM00554,ORD0320,PROD013,2,600.0,Gold Business-Hour Support,Support,600.0,250.0,1200.0,500.0,CUST058,REP01,REG01,2024-12-16,2024-12-18,Completed,Online,2,Pinnacle Systems,SMB,2024-04-07,North America,United States,Alice Smith,REG01,DSC0120,0.1,PROMO10,,,N/A,120.0,1080.0,580.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,7,1,178350.42,0
ITEM00555,ORD0320,PROD007,3,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,360.0,195.0,CUST058,REP01,REG01,2024-12-16,2024-12-18,Completed,Online,2,Pinnacle Systems,SMB,2024-04-07,North America,United States,Alice Smith,REG01,DSC0120,0.1,PROMO10,,,N/A,36.0,324.0,129.0,0.39814814814814814,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,7,1,178350.42,0
ITEM00556,ORD0320,PROD011,1,6000.0,Executive Strategy Session,Consulting,6000.0,3200.0,6000.0,3200.0,CUST058,REP01,REG01,2024-12-16,2024-12-18,Completed,Online,2,Pinnacle Systems,SMB,2024-04-07,North America,United States,Alice Smith,REG01,DSC0120,0.1,PROMO10,,,N/A,600.0,5400.0,2200.0,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,7,1,178350.42,0
ITEM00557,ORD0321,PROD014,5,300.0,Silver Email Support Plan,Support,300.0,120.0,1500.0,600.0,CUST018,REP04,REG02,2024-12-16,2024-12-17,Completed,Online,1,Alpha Systems,Strategic,2024-03-28,Europe,United Kingdom,Diana Prince,REG02,DSC0121,0.1,PROMO10,,,N/A,150.0,1350.0,750.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,3,1,272393.158,1
ITEM00558,ORD0321,PROD008,4,1921.87,RIS Backup Storage Unit,Hardware,2200.0,1400.0,7687.48,5600.0,CUST018,REP04,REG02,2024-12-16,2024-12-17,Completed,Online,1,Alpha Systems,Strategic,2024-03-28,Europe,United Kingdom,Diana Prince,REG02,DSC0121,0.1,PROMO10,,,N/A,768.748,6918.732,1318.732,0.19060313363778217,0.0,0.0,0.0,1112.5200000000004,1112.5200000000004,1,0.1385238565543704,1,0,2024,2024Q4,12,2024-12,Winter,3,1,272393.158,1
ITEM00559,ORD0322,PROD001,3,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,15000.0,3000.0,CUST016,REP05,REG03,2024-12-16,2024-12-17,Completed,Direct,1,Nexus Partners,SMB,2024-11-21,Asia-Pacific,Japan,Ethan Hunt,REG03,,0.0,NONE,,,N/A,0.0,15000.0,12000.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2024,2024Q4,12,2024-12,Winter,7,1,196010.626,0
ITEM00560,ORD0323,PROD006,3,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,25500.0,17400.0,CUST042,REP02,REG01,2024-12-16,2024-12-18,Completed,Online,2,Beacon Systems,SMB,2024-09-05,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,25500.0,8100.0,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2024,2024Q4,12,2024-12,Winter,6,1,121915.32800000001,0
ITEM00562,ORD0324,PROD005,1,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,1500.0,950.0,CUST051,REP08,REG04,2024-12-17,2024-12-26,Completed,Direct,9,Vertex Corp,SMB,2024-01-17,Latin America,Brazil,Hannah Abbott,REG04,DSC0122,0.1,PROMO10,,,N/A,150.0,1350.0,400.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0,2024,2024Q4,12,2024-12,Winter,4,1,173108.051,1
ITEM00563,ORD0324,PROD003,2,800.0,RIS Analytics Plug-in,Software,800.0,150.0,1600.0,300.0,CUST051,REP08,REG04,2024-12-17,2024-12-26,Completed,Direct,9,Vertex Corp,SMB,2024-01-17,Latin America,Brazil,Hannah Abbott,REG04,DSC0122,0.1,PROMO10,,,N/A,160.0,1440.0,1140.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0,2024,2024Q4,12,2024-12,Winter,4,1,173108.051,1
